Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2018/10/18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Iran, Islamic Rep.",IRN,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,88.29486421,105.3199185,94.33155784,118.5440915,96.85671073,78.95048333,69.60610245,78.94390741,69.75734859,88.43295851,120.536595,165.6473992,153.0479384,126.8297495,82.96836983,99.88487552,117.095985,102.1441934,103.057994,95.86990934,100,120.2259318,148.3450856,178.4285509,230.07627,288.1062023,293.3659519,323.3702691,413.0162613,365.2899698,470.6000863,444.3804864,410.7929198,354.0077709,366.9592747,300.7626997,287.8111959,
Iraq,IRQ,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,65.0552899,154.9237896,160.8936043,90.89958159,82.77047221,78.87029289,76.1356844,55.4019725,76.71846981,73.9614465,48.75971309,3.160490137,4.505379558,3.982367005,3.728332337,5.034065102,26.73732021,33.45193036,45.29144587,82.64193793,100,99.31869796,74.31491294,75.2006056,161.2566238,178.1377744,158.1529145,162.8766086,249.8107494,290.9689629,332.4398183,361.8690386,425.6903861,449.2732778,402.5510977,295.5715367,293.0582892,
Iceland,ISL,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.90266512,78.87215141,77.94515257,95.86713017,97.18037852,100,87.64001545,87.87176516,109.1927385,140.7070684,192.3136346,237.0349942,260.2565469,239.6655079,139.1985709,151.3909231,186.9977211,184.3178061,193.8881434,207.5964132,205.0785199,220.1371176,
Israel,ISR,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.48697129,83.90489837,81.67887279,77.85888659,88.00482938,100,94.06410869,94.24454705,96.3296715,113.7390543,125.0902192,133.5604734,156.6592369,179.5250226,130.7594332,162.4184047,201.2153054,200.0528048,198.6448549,200.2950698,172.4502468,182.654832,
Italy,ITA,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.27611324,87.22812841,88.01093367,91.50113983,92.41071179,100,98.93769808,103.4589702,124.6118548,148.8128641,161.164164,185.3580054,214.3027681,235.3523023,173.8609072,203.9937171,234.0405025,204.6433369,200.7668034,198.6937138,172.1077139,169.4238357,
Jamaica,JAM,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,35.47945454,44.605417,41.83270432,45.25210059,34.71312692,33.66359126,29.42967657,37.48765698,44.05596312,56.09397055,58.39355921,55.22072053,50.75057702,64.59142319,67.36625614,85.34920914,89.80965997,94.83955583,91.92963113,87.82387186,100,101.7731549,107.0132608,110.2124515,119.34114,143.5559419,171.14934,208.7864157,256.4139805,153.3944376,158.2701896,195.047797,191.7655825,188.2850315,176.7556475,151.2369982,144.3933593,
Jordan,JOR,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,52.25268534,68.83828782,70.47690106,66.03831044,60.56212722,59.4477484,52.90047377,58.89936874,59.42208049,46.23443067,56.56141374,54.55170344,70.79557468,76.97327492,73.56640375,80.42974171,93.37920203,89.2218708,83.27909719,80.84912925,100,105.9562601,110.4155156,124.9244102,177.9235531,228.3506846,251.2033899,297.6012904,369.6863512,309.6722774,338.5457607,411.7715643,451.4019464,468.7442084,494.6566591,445.3796568,417.8003521,
Japan,JPN,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.50491423,92.00073779,89.26088904,73.90687992,81.68295961,100,91.98413744,88.84983268,100.901162,119.770757,135.9295903,152.5819992,163.959668,200.92591,145.4456091,182.8829701,225.3907602,233.417653,219.3203043,214.0149674,170.7417926,160.1018037,
Kazakhstan,KAZ,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.5297619,84.14880952,85.33333333,85.59325397,72.5218254,100,127.8968254,130.6349206,166.8392857,253.5952381,344.3055556,469.781746,649.9206349,751.765873,563.6642857,617.1964286,732.2579365,919.8095238,968.3650794,819.3551587,606.5019841,503.5059524,
Kenya,KEN,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,68.41798504,62.44819625,52.95108309,42.94293617,47.30491681,46.24324176,51.94640425,55.96511961,64.00255034,70.00937056,71.57724918,62.31842523,59.2886101,57.12565248,67.31702448,96.30909331,94.95664102,105.5756456,102.9621925,91.20326392,100,102.7863737,104.4878875,119.9592976,146.6038957,188.2538875,232.9098977,289.4654271,358.3295604,328.5171327,389.4072717,476.0134859,524.5529662,526.7583899,592.3837213,518.2198275,454.2281415,
Kyrgyz Republic,KGZ,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.59147106,150.0963985,127.0929941,150.7794302,109.8907006,100,83.67676044,105.1245297,128.4716001,168.6077764,197.4556531,346.0132593,499.6595592,729.6900197,544.7410858,577.4592367,763.5190826,962.8919548,1087.564953,1027.127755,729.1703996,710.0698799,
Cambodia,KHM,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,9.281651721,9.281651721,9.281651721,9.281651721,9.281651721,6.187767814,7.21906245,7.21906245,6.548720937,6.961238791,8.456616013,12.63335929,22.84317618,24.28698867,38.36416045,61.31020339,55.36929221,54.96634345,60.22482474,82.23667557,100,108.1762436,119.7481054,132.2467493,164.9656719,202.8692018,246.4827223,280.972553,336.22561,301.2019238,350.8098237,480.4389042,586.3421035,493.6221994,552.3443352,613.2688443,652.552887,
Kiribati,KIR,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,42.98356511,35.39823009,35.39823009,35.39823009,45.51201011,37.92667509,35.39823009,45.51201011,55.62579014,58.15423515,68.26801517,65.73957016,93.55246523,70.79646018,65.73957016,89.19902913,96.17718447,98.82433252,82.62540453,102.495449,100,103.117415,125.8065332,130.3524474,150.151699,187.2193568,156.936562,177.3614482,190.029819,169.4098908,184.8022856,231.9655138,274.4690534,245.5147654,271.1872977,290.7564725,214.9069579,
St. Kitts and Nevis,KNA,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,26.00293429,27.66962028,25.37658602,29.78659739,30.09991649,29.75887824,36.47340586,46.0981536,54.02136346,59.43204751,63.99932732,63.75750968,55.28067083,68.49064044,74.01301292,67.85714286,76.02040816,75,75.82397959,78.06122449,100,96.42857143,102.5510204,101.5306122,93.20459184,107.3826531,127.3127551,138.6071429,165.8163265,150.894898,137.6642857,125.8443878,115.1086735,126.9918367,136.9617347,151.3836735,169.2285714,
"Korea, Rep.",KOR,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,13.89074096,16.28292446,15.11144621,16.32093519,19.08699472,19.40167372,19.68145762,25.56065827,32.28481876,38.30048417,43.521663,50.80034397,50.9563749,52.21808189,63.77577408,84.19625999,93.68024875,90.1140945,58.12638256,74.62067161,100,87.92193468,94.79377621,111.4318829,139.8688941,162.7843795,192.7848156,222.3602794,271.2313215,201.3226002,264.9609611,326.7757554,323.7672996,321.2751129,327.4618179,271.9941925,253.1090908,
Kuwait,KWT,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,91.2812631,97.37320106,115.7607936,103.045969,96.35322062,83.90387034,79.87983792,76.7779796,85.85999721,88.03968143,55.49811373,66.52228587,101.3972335,98.33729216,93.572726,108.8444879,116.9903591,115.2158726,120.4275534,106.427274,100,109.9483024,125.7649853,153.5140422,176.4775744,220.7793349,240.9179824,298.4839318,347.0670812,277.9387593,316.8186111,350.5658656,380.873257,409.3702808,433.4078525,432.5764985,430.6958223,
Latin America & Caribbean (excluding high income),LAC,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,17.18726648,20.54999253,24.65999103,28.02271708,30.26453445,36.05589598,34.74816918,40.3527126,27.83589897,36.24271409,34.56135107,31.75907936,50.44089075,80.7054252,105.384098,109.9985055,128.8297713,131.8935884,103.2730534,98.04214617,100,95.32767897,83.49275146,86.33425497,133.1490061,164.7679719,197.9337917,199.3069048,262.1377597,272.9562098,384.9256464,449.1462412,570.7517561,575.5753998,797.9429457,977.5818263,885.4151098,
Lebanon,LBN,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,58.59390048,56.16693419,54.43338684,58.76725522,47.3258427,35.36436597,35.36436597,30.16853933,39.43820225,35.87640449,40.53130016,60.08346709,67.45264848,77.38362761,95.23274478,116.8218299,121.0341894,119.8548957,113.4826645,99.63467095,100,118.459069,105.2969502,117.4157303,154.2375602,154.6227929,154.847512,196.6452648,268.9245586,266.035313,296.3081862,333.0658106,352.247191,353.5152488,339.2455859,295.9550562,304.2463724,
Liberia,LBR,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,80.03293413,66.97305389,64.11976048,61.61377246,54.37275449,42.5748503,38.77844311,46.04790419,40.76646707,48.35329341,31.43712575,38.77245509,47.00598802,48.35329341,49.8502994,76.34730539,83.08383234,91.31736527,70.35928144,77.84431138,100,34.23652695,26.67664671,25.40419162,50.41916168,46.39221557,69.86526946,74.76047904,121.7664671,82.48502994,106.257485,156.3323353,150.4041916,172.1257485,298.8922156,252.5748503,196.257485,
Libya,LBY,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,166.0622396,205.3908356,175.8147513,147.7333987,152.4626317,100.490076,102.2543494,105.4398432,143.7882872,120.632198,130.7522666,131.4138691,123.7686841,136.0205832,105.9299191,144.4801715,157.3687031,164.0675241,146.4630225,111.414791,100,117.8188639,117.7920686,116.0235798,169.5069668,162.8885316,161.8585477,180.413612,245.1686495,344.5707128,473.5897106,214.3622722,589.4962487,723.4726688,509.1103966,348.3386924,284.0300107,
St. Lucia,LCA,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,34.86124841,36.39451471,33.24433404,40.51495667,33.38008613,35.20541656,43.59219172,50.45583973,62.24317649,77.36855002,76.39828874,83.17857032,86.27664698,84.54510377,85.23372172,86.47887324,88.16901408,93.52112676,92.3943662,100,100,100,87.04225352,113.5211268,118.755493,136.8380282,166.8642254,172.931831,184.7146479,146.5943662,186.6171831,196.2980282,181.2952113,174.7664789,176.7104225,160.6228169,184.3571831,
Latin America & Caribbean,LCN,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,32.42958397,29.43097223,29.15109119,28.97007597,29.7156294,29.3472308,29.56024607,32.76072877,36.0072215,34.8264037,42.74649591,48.62256497,54.84108233,63.54111609,76.03116582,82.55073839,86.22612733,92.95393903,94.45985188,93.45734282,100,95.0926887,97.1910005,106.2201094,126.931625,140.6357662,163.3148869,179.9087441,222.134483,159.9875184,215.1088002,322.691061,305.5129242,286.6106055,309.1236762,301.4468481,308.8562131,
Lower middle income,LMC,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,52.86682497,57.07034728,56.69684377,59.75672801,53.78623726,41.97697141,43.73800336,58.10799446,72.26451964,73.32368655,83.17626398,100.2212575,111.1688681,107.6354259,108.6573662,136.7948485,139.1427276,140.8727437,118.1026419,107.0129912,100,91.81442858,100.7116545,138.5248647,177.9469898,174.2496982,185.3588733,214.7691479,222.430648,228.6092771,284.2169391,308.9314555,321.4787684,268.7277892,264.9408555,249.3568645,228.7800392,
Late-demographic dividend,LTE,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.89949872,83.57855183,103.4651151,106.2144096,88.60957874,100,116.441785,141.295407,179.6755578,227.0365722,284.9796027,355.0830742,447.4428542,569.9973289,335.4860116,428.9406478,582.3599778,585.868566,638.2239013,629.7640427,516.0201786,503.7677526,
Luxembourg,LUX,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.65053409,85.92476933,83.36481526,90.99303394,99.80659739,100,109.6097132,112.4488267,143.6868084,178.1874249,194.5996816,236.1899131,245.0234346,285.8342045,225.1530533,223.0380624,256.5266168,244.8191005,237.2386195,236.8359803,207.2397004,192.7729598,
Latvia,LVA,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.78683728,72.44906979,84.98847603,99.68181405,92.26158777,100,109.515406,126.3760129,163.4842658,221.6246505,271.6501535,360.4712288,478.5704715,504.2063202,306.4453972,365.1642342,508.8073361,538.0924523,558.1287312,550.4990244,452.1577074,447.5228123,
"Macao SAR, China",MAC,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,24.03212626,31.53205118,31.79309093,32.15022148,35.21782389,34.33996727,39.31106385,50.1374035,57.61471833,65.21819302,67.78328474,81.35109588,86.16839339,88.30132932,92.40675556,77.78386827,76.18400418,79.30754835,74.46986408,77.70768426,100,107.552806,114.6234434,123.1256545,155.9392859,171.9576204,199.4316673,230.2563249,223.9754489,180.9729307,214.4370212,301.949282,342.1443816,386.2744232,428.9967367,403.8818036,339.9650239,
St. Martin (French part),MAF,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,36.89290421,38.14680585,37.40982867,31.14396199,33.90953388,33.37665603,32.97348616,36.66903655,41.37962128,47.62173129,60.01499965,59.59440244,63.71089686,58.36581813,71.71785045,86.90174794,84.1378234,82.58895748,89.21585628,87.20520913,100,95.70298953,102.8620726,123.5537907,154.525404,180.2567108,207.912898,277.5370136,367.3240879,285.0890008,306.76891,383.854486,389.0545537,391.8112731,401.2860941,330.3411537,360.0599177,
Monaco,MCO,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.1081081,137.7091377,150.5791506,131.016731,75.28957529,100,114.8005148,133.5907336,179.9998713,227.6105534,294.980695,346.6104247,474.8864865,630.4714286,421.9137709,496.176139,668.1209781,670.9009009,706.9111969,681.9433719,513.0630631,517.5418275,
Madagascar,MDG,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,76.63935371,51.21053566,45.26949193,37.92226385,36.10392891,33.66130266,33.19220694,31.60556258,31.9454289,32.07365575,56.78915556,44.70685778,47.19891002,51.57195692,54.71617152,57.24176717,57.33291648,63.25762168,63.16647237,67.63278859,100,101.8918039,57.12354651,118.8959813,153.1314801,155.5306212,164.401819,240.1936558,344.608655,291.5710586,235.5106713,264.826119,282.0307337,297.1021811,294.176744,254.7471677,260.204325,
Maldives,MDV,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,7.367868447,7.884762861,11.1197406,14.64175609,13.72204637,13.63905402,11.58032888,20.84459199,23.16065776,28.97655627,35.35860418,41.48845827,48.71201009,49.22411796,57.03955326,68.94413135,77.64481845,89.77070949,91.09086698,103.4921125,100,101.1348722,100.8054762,121.1508274,165.1655987,191.6840372,238.4325382,282.1199722,357.0601405,247.6983453,280.7226125,377.0812424,399.9837875,446.0766411,512.7618017,488.0070287,546.949248,
Middle East & North Africa,MEA,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,12.12017383,15.57831879,9.710895338,6.828715613,9.135586912,10.46293965,9.61823078,10.78067016,16.09276308,19.92320828,23.8357544,28.6340051,35.60415321,37.45925058,45.47032873,41.47203591,51.25192334,63.03234043,71.92088531,81.40004819,100,96.42001682,96.44640369,97.53411631,112.7019907,127.1786778,146.8125678,161.7291921,177.3633344,134.5755856,172.8506433,201.1921056,212.0072556,217.8514494,229.3388822,225.8280482,221.5013959,
Marshall Islands,MHL,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.448359,132.5743732,111.4684599,123.0355968,125.9776332,100,102.3317009,123.3827937,137.4808128,153.1905562,171.7710694,166.289014,182.7351802,182.7351802,191.8719392,274.1027703,237.5557342,255.8292522,268.6207149,248.519845,254.0019004,264.9660113,
Middle income,MIC,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macedonia, FYR",MKD,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.09201144,77.69918858,84.93889305,91.44120695,84.8261831,100,80.90282587,95.28576273,110.1477169,140.0277954,154.1642986,179.7014619,252.1925908,328.7048862,242.2701027,261.4529555,335.606413,311.4991857,316.1412294,348.7021789,306.9346419,322.725389,
Mali,MLI,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,54.41898263,47.17332506,41.22990074,43.82382134,34.55260546,37.15483871,55.06898263,46.41823821,62.57866005,42.18647643,74.74292804,57.12952854,75.37679901,78.61836228,73.12258065,95.79590571,95.8426799,91.65930521,94.38461538,102.2259305,100,122.8287841,115.1364764,157.6923077,169.2307692,191.5135236,225.7770471,271.0728288,414.2586849,308.4715881,425.2493797,415.8236973,437.1972705,472.3500152,485.597825,471.5038765,435.3880312,
Malta,MLT,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.22800452,81.89225967,74.75937348,78.15267974,83.28543995,100,74.15105091,77.52549081,94.54838677,106.6551047,107.8282752,126.1775575,139.4500635,155.2728663,131.1752945,148.2959481,184.3425342,193.2910794,179.6216992,199.1291279,169.5757444,181.8849372,
Myanmar,MMR,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,14.84944513,15.67036582,17.19057236,11.25407566,10.04576402,11.88965,12.80272335,11.29938162,10.25134814,8.034062754,11.35418185,27.16446314,27.39261696,34.24580982,37.08272086,56.29067565,57.28186462,85.92933455,112.4387888,97.01504498,100,120.177233,98.01551316,87.29717532,91.69257114,80.4815913,107.0572654,136.9363404,179.5203489,183.3750195,200.7541472,380.4044051,388.0989839,507.9316206,684.3885629,712.1840322,648.7015425,
Middle East & North Africa (excluding high income),MNA,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,89.14564687,114.5158666,128.6899919,151.0333605,158.6981286,178.2750203,299.3816111,179.7558991,181.2205045,156.7127746,150.3661513,58.73067535,68.08787632,62.88039056,54.23921888,67.58340114,71.35882832,76.20829943,81.90398698,83.44995932,100,103.8242474,112.4003255,130.3498779,166.1676159,192.7257933,241.7575264,344.55655,588.4133442,346.8348251,533.4418226,1073.783564,1096.566314,1034.125305,852.172498,617.9332791,546.4442636,
Northern Mariana Islands,MNP,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.58128841,55.03725321,71.35093117,86.603502,86.06265522,100,91.25257742,106.4056746,108.6963682,109.3551341,97.332657,80.53412737,49.4074401,26.35063472,11.52840269,14.82223203,14.82223203,14.82223203,16.4691467,20.58643338,21.40989071,22.23334805,
Mozambique,MOZ,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,69.08462867,69.17098446,72.19343696,54.92227979,46.63212435,36.6148532,46.89119171,55.44041451,63.55785838,69.77547496,75.82037997,77.63385147,73.83419689,82.46977547,87.99654577,60.79447323,65.54404145,63.81692573,68.22107081,98.35924007,100,91.79620035,133.2469775,151.3816926,175.7056995,207.9615717,247.7786701,263.3632124,346.0935233,325.0610535,397.2366149,545.0914508,750.2564767,872.1070812,755.3540587,719.6891192,457.253886,
Mauritania,MRT,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,88.08150732,81.66542284,85.01620231,69.91071953,63.99745235,71.99690268,68.1306661,72.56908473,73.85156173,68.53144017,67.92041386,123.0391792,142.2045033,123.4291632,124.23996,94.9621534,99.12329756,95.35096719,87.92937944,84.86004025,100,102.4310769,94.93000911,119.3466784,203.2956702,314.3975588,256.9341394,315.2782242,427.3869336,329.7651706,426.0879521,543.245076,688.9005332,670.1863928,582.6262324,428.8841155,429.5281665,
Mauritius,MUS,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,29.35112041,26.90656765,22.19829584,21.13389055,22.5102627,25.25923165,32.69879046,48.39022619,61.65980894,63.30184036,77.32218893,74.46918324,77.63329558,81.97970877,92.23284732,89.5301004,103.7041064,99.16911312,93.90471531,101.8171686,100,90.00126853,97.81903519,107.0720525,125.5368598,143.0267116,164.3080624,176.3996412,210.7327118,169.1097641,198.6905603,233.2647421,242.5732576,244.5139116,254.1710241,217.0218091,210.8769149,
Malawi,MWI,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,82.54476533,67.54238674,57.19846041,58.53366402,50.86616187,55.29051631,48.57764432,55.55902367,78.89528401,95.34023154,108.2001922,132.1791403,138.2841101,102.6794327,92.41297485,89.17667922,117.1255908,146.7678066,96.79429379,126.5135292,100,105.7610664,130.5681417,147.6261055,175.176018,218.8844556,226.6810938,258.8318944,413.9687263,379.7765304,408.2110412,456.0492324,443.3047422,534.3704681,521.1725014,434.2429161,391.5530158,
Malaysia,MYS,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,13.15143803,14.09186351,15.15100125,16.18061342,17.14263405,14.94932463,13.18389174,15.4713901,20.13923373,27.42716522,35.69639434,44.71352283,48.62529266,55.69605273,72.71594831,94.78761009,95.67521697,96.42079486,71.09587957,79.77837452,100,89.97306597,97.31315958,101.6307081,128.3097743,139.4832023,159.1469117,178.33728,190.7551391,150.9914058,200.8496493,228.7293877,239.6116349,251.2076394,254.8111512,214.7447946,205.4496705,
North America,NAC,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.06823681,74.12356832,82.78432005,85.54218422,91.13469915,104.250363,107.790934,113.1046943,106.3558638,103.863849,100,99.82255202,94.85400871,127.7625423,154.5814486,166.3154057,186.1025972,227.1334086,280.0451686,321.342152,359.4128085,425.4006775,468.2034522,488.7593483,550.475496,496.6708824,433.6856267,
New Caledonia,NCL,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,49.261576,44.12559264,39.68639691,32.87198055,33.66123339,37.0253452,54.05138254,67.81875087,65.28952969,82.63513981,95.4621747,93.4983432,99.31294556,91.78411372,93.50634603,103.0805823,107.3065177,100.7130134,100.9064171,108.8697918,100,100.9298337,109.2774139,167.0600148,177.3946443,192.3195757,229.5518434,304.5694871,350.5013427,279.0802051,359.0989167,400.9081517,351.7578161,347.0811114,355.5951012,291.4925148,259.6499654,
Niger,NER,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,151.0557252,129.7045802,118.6396947,82.32366412,73.39338422,93.98193384,93.72569975,79.06717557,98.40992366,92.38396947,98.92620865,90.40941476,121.7834606,95.36335878,83.45597964,94.53493844,113.3967382,94.52886615,119.1767998,103.8432539,100,104.2713504,118.4096671,157.3735319,189.7590819,238.5904189,240.1084916,290.638805,429.2185974,556.6266402,626.4253437,554.0965191,480.7230074,640.848805,697.5791801,629.712477,528.2452598,
